2202.10.00,191,AGUA 510ML ,"0,0000"
3213.10.00,415,TINTA FACIAL,"0,0000"
3926.90.90,296,UNHA POSTICA,"0,0000"
7117.19.00,423,ACESSORIO FEMININO,"0,2897"
7117.19.00,594,ACESSORIO FEMININO 2 P/ 12,"0,0000"
7117.19.00,593,ACESSORIO FEMININO 3 P/ 12,"0,0000"
7117.19.00,505,ACESSORIO FEMININO 4 P/ 12,"0,0000"
3307.49.00,24,AROMATIZANTE AUTOMOTIVO,"0,0000"
3926.20.00,356,BABADOR INF SILICONE,"0,0000"
6309.00.10,490,BANNER TORCEDOR,"0,0000"
6208.11.00,255,biquini e sunga,"0,0000"
4202.92.00,810,BOLSA INFANTIL/MOCHILA,"0,0000"
6504.00.90,419,BONE/CHAPEU,"0,0000"
4421.10.00,220,CABIDES,"52,462"
6117.10.00,431,CACHECOL/LENÇO,"0,0000"
6212.10.00,741,CALCINHA INFANTIL,"0,0000"
6208.11.00,995,CALCINHAS,"0,0000"
6309.00.10,973,CAMISA DE AGASALHO,"0,0000"
9404.90.00,829,CAPA ALMOFADA,"15,449"
6302.10.00,446,CAPA DE CAMA CASAL ,"0,0000"
6211.39.90,912,CAPA DE CHUVA,"0,0000"
4202.32.00,264,CARTEIRA ,"0,0000"
6402.20.00,757,CHINELO/CALÇADO,"0,0276"
6212.20.00,475,CINTA BARRIGA,"0,0000"
4203.30.00,1029,CINTO,"0,0000"
9017.20.00,686,COMPASSO ESCOLAR,"0,0000"
6309.00.10,705,CUECA,"0,0000"
6107.11.00,734,CUECA INFANTIL,"0,0000"
6309.00.10,486,FAIXA BR P/ TORCEDOR,"0,0000"
6209.20.00,1001,FRALDA DE BOCA,"0,0000"
6302.10.00,1021,FRONHA 1 POR 12,"0,0000"
6302.10.00,1022,FRONHA 2por12,"0,0000"
6117.80.10,315,GRAVATA,"0,0000"
6601.99.00,222,GUARDA CHUVA,"0,0000"
9605.00.00,38,KIT COSTURA,"0,0000"
6302.10.00,1000,KIT FRONHA,"0,0000"
6302.10.00,999,KIT LENCOL FRONHA,"0,0000"
3924.90.00,1174,KIT VIAGEM,"0,0000"
3401.19.00,713,LIMPADOR USO GERAL ,"0,0000"
6216.00.00,386,LUVA ADULTO,"0,4770"
6116.91.00,1116,LUVA INFANTIL,"0,0000"
6307.90.10,892,MASCARA 3 POR 12,"0,0000"
6307.90.10,893,MASCARA INFANTIL,"0,0000"
6115.95.00,745,MEIA,"18,142"
6111.20.00,806,MEIA BEBE,"0,0000"
6115.10.12,1117,MEIA CALÇA ADULTO,"10,219"
6115.10.12,1264,MEIA CALÇA INFANTIL,"27,144"
4202.92.00,252,MOCHILA,"0,0000"
9004.10.00,28,OCULOS SOL GRAU,"0,0000"
6307.10.00,683,PANO MICROFIBRA 2 P/ 12,"0,0000"
6404.19.00,1026,PANTUFA ,"0,0000"
8506.10.20,40,PILHAS / BATERIAS,"0,0000"
6115.10.91,1018,POLAINA,"0,0000"
4202.32.00,1221,PORTA MOEDAS,"0,0000"
6309.00.10,1,PROMO ADULTO,"0,0000"
6309.00.10,189,PROMO INFANTIL,"0,0000"
9603.30.00,1179,PROTETOR DE ORELHA,"0,0000"
7117.19.00,424,PULSEIRA INFANTIL,"0,0000"
9106.10.00,25,RELOGIO,"36,259"
6309.00.10,694,ROUPA ADULTO,"0,0000"
6309.00.10,678,ROUPA BEBE,"0,0000"
6309.00.10,679,ROUPA INFANTIL,"0,0000"
6212.90.00,253,SUSPENSÓRIO,"26,411"
6212.10.00,740,SUTIA,"0,0000"
7117.90.00,1281,TERCO ROSARIO,"0,0000"
6505.00.90,1114,TOUCA,"0,0357"
6506.91.00,482,TOUCA MERGULHO,"0,0000"
3406.00.00,703,VELA 3 POR 12 ,"0,0000"
8205.51.00,275,ABRIDOR GARRAFA,"45,658"
4411.14.90,568,ABRIDOR GARRAFA PAREDE ,"0,0000"
9613.80.00,366,ACENDEDOR DE FOGAO,"0,0000"
2518.10.00,294,ACES.JARDIM 2/12,"0,0000"
9602.00.90,210,ACESSORIO CHIMARRAO,"0,0000"
8517.62.51,283,ADAPTADOR TIPO C,"0,0000"
4811.41.90,330,ADESIVO 3 POR 12,"0,0000"
6804.30.00,359,AFIADOR,"29,280"
3307.49.00,784,AGUA PERFUMADA,"0,0000"
9404.90.00,525,ALMOFADA ,"0,0000"
9404.90.00,965,ALMOFADA 2 P/ 12,"0,0000"
8205.51.00,368,AMASSADOR LEGUMES,"0,0000"
9032.89.11,1194,ANTENA TV DIGITAL,"0,0000"
3802.90.40,595,ARGILA,"0,0000"
3307.49.00,224,AROMATIZANTE,"0,0000"
7013.42.90,767,ASSADEIRA PORTUGUESA,"0,0000"
3924.90.00,427,AVENTAL,"0,9512"
8423.10.00,347,BALANCA,"0,0000"
8423.10.00,512,BALANCA DIGITAL MOMENT,"0,0000"
7323.93.00,1157,BALDE GELO,"23,471"
3924.10.00,532,BANDEJA INOX,"0,0000"
3917.29.00,913,BANDEJA PLASTICO/MADEIRA,"13,682"
5205.13.90,1268,BARBANTE,"0,0000"
7323.93.00,355,BARRA MAGNETICA FACA,"0,0000"
8509.40.30,375,BATEDOR ,"0,0000"
3924.10.00,746,BICO DE TORNEIRA,"33,333"
8414.20.00,1227,BOMBA DE AR VERTICAL STARTOOLS 40CM,"0,0000"
7323.93.00,334,BORRACHA PANELA,"0,0000"
6911.10.90,557,BOWL,"62,782"
8544.42.00,284,CABO OTG ,"0,0000"
3923.10.90,436,CAIXA TERMICA ISOPOR,"0,0000"
3924.10.00,263,CANECA,"50,227"
7013.42.90,622,CANECA 2POR12,"0,0000"
7013.42.90,619,CANECA 2POR12,"0,0000"
7323.93.00,341,CANIVETE,"0,0000"
7323.93.00,331,CANUDO,"0,0000"
6302.93.00,302,CAPA BOTIJÃO GAS,"0,0000"
6302.10.00,447,CAPA DE CAMA SOLTEIRO,"0,0000"
6302.93.00,303,CAPA GALÃO ÁGUA,"0,0000"
3924.90.00,313,CAPA MAQUINA,"89,000"
8215.99.10,787,CESTO COZIMENTO ,"0,0000"
3924.90.00,944,CESTO DOBRAVEL ,"0,0000"
9503.00.22,1087,CESTO/CAIXA ORGANIZADOR,"56,612"
3924.10.00,1113,CHALEIRA ,"0,0000"
7615.10.00,671,COADOR BEBIDA,"0,0000"
4823.20.99,939,COADOR CAFE,"31,656"
7310.29.90,241,COFRE,"0,2930"
4411.14.90,576,COLHER DE PAU ,"0,0000"
7323.93.00,317,COLHER DE SERVIR,"0,0000"
8215.99.10,935,COLHER MEDIDORA,"0,0000"
7615.10.00,926,COLHER SORVETE,"0,0000"
8215.99.90,820,COLHER SUCO,"0,0000"
8215.99.90,402,CONCHA ,"19,737"
3924.10.00,493,CONJUNTO CANECAS,"0,0000"
7013.42.90,636,CONJUNTO COPO,"69,037"
7013.42.90,615,COPO 2POR12,"35,859"
7013.37.00,1024,COPO DOSE 2X12,"0,0000"
7013.37.00,1025,COPO DOSE 3X12,"0,0000"
7013.42.90,626,COPO MEDIDOR,"14,363"
7013.42.90,583,COPO VIDRO,"32,667"
7323.93.00,1099,COQUETELEIRA,"0,0000"
3924.10.00,1107,CORTADOR DE OVO,"0,0000"
8205.51.00,349,CORTADOR DE PIZZA,"33,018"
8205.51.00,1327,CORTADOR MACA,"19,900"
6303.99.00,1023,CORTINA,"0,0000"
8516.79.90,1338,COZEDOR DE OVOS 220V - COR MISTURA,"679,450"
7615.10.00,1010,CUSCUZEIRA,"0,0000"
3924.10.00,390,DECORADOR DE BOLO,"0,0000"
8205.51.00,262,DESCANSO DE COLHER,"0,0000"
8205.51.00,801,DESCANSO PANELA,"13,253"
3924.10.00,1191,DESCASCADOR ,"0,7606"
9603.90.00,585,DESENTUPIDOR,"0,0000"
3824.99.79,775,DESUMIDIFICADOR DE AMBIENTES,"0,0000"
3307.49.00,543,DIFUSOR DE AROMAS,"0,0000"
3924.90.00,1323,DIVISORIA P/PRATELEIRA,"45,400"
7323.93.00,353,DOSADOR BEBIDAS,"0,0000"
7615.10.00,605,ESCORREDOR,"44,209"
3924.90.00,1147,ESCORREDOR TALHER,"36,348"
9603.90.00,567,ESCOVA LIMPEZA,"12,814"
3924.90.00,444,ESCOVA MAMADEIRA ,"0,0000"
8215.99.90,410,ESCUMADEIRA,"19,911"
4419.11.00,547,ESPATULA,"0,6276"
7009.92.00,1183,ESPELHO,"0,7180"
3924.10.00,1292,ESPETOS PETISCOS ,"26,521"
6805.30.90,309,ESPONJA,"67,900"
7615.10.00,364,ESPREMEDOR ,"55,443"
3920.99.10,647,ESTEIRA CULINÁRIA LIVON ,"0,0000"
8544.42.00,1249,EXTENSÃO,"45,526"
8215.99.10,786,FACA,"34,494"
8215.99.10,544,FACA CHURRASCO,"0,0000"
7615.10.00,491,FORMA ALUMINIO / INOX,"0,0000"
7615.10.00,489,FORMA BAURU,"0,0000"
7208.27.90,1261,FORMA CUPCAKE,"0,0000"
3924.10.00,394,FORMA GELO,"0,0000"
3924.10.00,1252,FORMA HAMBURGUER,"39,750"
3924.10.00,1212,FORMA OVO,"0,0000"
3924.10.00,1262,FORMA PICOLE,"0,0000"
9603.10.00,34,FORMA PIZZA,"0,0000"
7615.10.00,487,FORMA RETANGULAR,"0,0000"
3924.10.00,233,FORMA SILICONE,"0,0000"
3921.90.90,1269,FORRO GAVETA,"0,0000"
6307.90.90,1097,FORRO TÁBUA PASSAR,"0,0000"
7615.10.00,1156,FRIGIDEIRA,"0,0000"
7323.99.00,1101,FRUTEIRA,"0,0000"
8215.99.10,774,FUE,"0,0000"
8302.50.00,554,GANCHO P/ PORTA,"0,0000"
3924.90.00,343,GANCHOS P/CABIDES,"0,0000"
8215.99.10,541,GARFO ,"0,0000"
3924.10.00,1290,GARRA URSO,"42,429"
3924.10.00,680,GARRAFA TERMICA,"0,0000"
8305.20.00,603,GRAMPO DE ROUPA,"29,490"
6308.00.00,954,GUARDANAPO ,"0,0000"
9505.10.00,1086,GUIRLANDA DE MADEIRA,"0,0000"
7323.99.00,1226,IMÃ P/GELADEIRA,"0,0000"
9604.00.00,962,INFUSOR CHA,"0,0000"
3808.91.19,225,INSETICIDA,"68,080"
3926.90.90,606,IPHONE ORIGINAL 14 MAX CAPINHA,"0,0000"
9613.10.00,742,ISQUEIRO 2 P/ 12,"0,0000"
3924.10.00,584,ITEM COZINHA,"57,149"
4602.90.00,260,ITENS DE LIMPEZA,"0,0000"
7013.42.90,769,JARRA VIDRO,"44,547"
9503.00.10,111,JOGO AMERICANO,"29,475"
3924.10.00,306,KIT BISNAGAS,"33,670"
7013.28.00,582,KIT CAIPIRINHA,"0,0000"
7013.49.00,1192,KIT CANEQUINHAS VIDRO,"0,0000"
8215.99.90,414,KIT CHURRASCO,"0,0000"
4419.19.00,310,KIT COLHER BAMBU,"24,309"
8213.00.00,676,KIT COZINHA ,"0,0000"
3920.99.10,923,KIT FORMA SILICONE,"0,0000"
3924.90.00,1013,KIT FRASCO VIAGEM,"0,0000"
3924.90.00,1211,KIT PÁ/VASSOURA MÃO,"19,312"
6307.10.00,997,KIT PANO ,"0,0000"
3924.10.00,1213,KIT POTE ZIP,"0,0000"
8215.20.00,299,KIT QUEIJO,"0,0000"
3924.10.00,1108,KIT REFEICAO BEBÊ,"0,0000"
7323.93.00,1263,KIT SOBREMESA,"0,0000"
8215.20.00,301,KIT TALHER,"0,0000"
4411.14.90,507,KIT TALHERES BAMBU,"0,0000"
6302.91.00,604,KIT TOALHAS,"0,0000"
7615.10.00,646,KIT VINHO ,"0,0000"
8543.70.99,1248,LAMPADA,"37,935"
7612.90.19,909,LATAS DECORATIVAS,"59,912"
3924.10.00,1224,LIMPADOR PEIXE,"0,0000"
9004.90.90,1225,LUPA,"0,0000"
3405.20.00,311,LUSTRA MOVEIS,"0,0000"
4015.19.00,1095,LUVA PARA LIMPEZA,"0,5830"
6116.99.00,1267,LUVA TERMICA,"0,0000"
3924.10.00,1287,MARCADORES COPO SILICONE ,"27,853"
3926.90.90,261,MATA MOSCA,"0,0000"
7013.99.00,1100,MINI GARRAFA LICOR,"19,867"
8205.51.00,509,MINI PROCESSADOR ALIMENTOS,"0,0000"
7323.93.00,314,MISTURADOR,"49,057"
8210.00.10,792,MOEDOR DE PIMENTA,"0,0000"
7323.93.00,382,MOLDE COZINHA,"0,0000"
4202.12.20,462,MOTOROLA G22 CAPINHA,"0,0000"
8215.99.10,1210,PÁ PARA GELO,"0,0000"
8516.79.10,216,PANELA,"0,0000"
6307.10.00,1271,PANO DE CHÃO 2POR 12,"0,0000"
6302.91.00,1002,PANO DE LOUÇA,"0,0000"
8509.80.90,598,PAPA BOLINHAS ,"46,346"
4814.20.00,432,PAPEL PAREDE ROLO/3D,"0,0000"
3926.90.90,1289,PARADOR PORTA ,"20,745"
5911.90.00,1015,PE DE FELTRO,"0,0000"
8215.99.10,399,PEGADOR ,"0,0000"
8215.99.10,550,PEGADOR CHURRAS,"0,0000"
3924.10.00,929,PEGADOR MASSAS,"0,0000"
8215.99.90,413,PENEIRA,"63,282"
6310.90.00,969,PESO DE PORTA,"0,0000"
3923.21.90,373,PETISQUEIRA,"18,524"
4411.14.90,573,PILÃO C/ COPO MADEIRA,"0,0000"
9603.30.00,1111,PINCEIS ,"0,0000"
3924.10.00,396,PINCEL CULINARIO,"24,328"
3924.10.00,1172,PORTA AZEITE,"0,0000"
8302.50.00,312,PORTA COPOS ,"82,600"
3924.90.00,354,PORTA ESPONJA ,"0,0000"
3924.10.00,1195,PORTA GARRAFA,"0,0000"
3924.10.00,259,PORTA GUARDANAPO,"31,657"
3923.10.90,818,PORTA LATA,"0,0000"
3923.30.90,1110,PORTA LATINHA,"0,0000"
3924.10.00,572,PORTA OVOS,"0,0000"
3924.90.00,1085,PORTA PÃO,"0,0000"
7323.93.00,1223,PORTA PAPEL TOALHA,"48,803"
3924.90.00,1339,PORTA SACOLA,"29,926"
3924.10.00,762,POTE ,"47,575"
3917.29.00,577,POTE 2 POR 12,"0,0000"
3924.10.00,761,POTE KIT,"63,412"
7607.19.90,215,POTE MARMITA ,"0,0000"
7010.90.12,566,POTE VIDRO,"40,458"
9403.60.00,570,PRATELEIRA MADEIRA,"0,0000"
3924.90.00,1321,PRATELEIRA PLASTICO,"29,700"
2106.90.90,435,PRATO 1 POR 12,"28,945"
3924.10.00,527,PRATO 2 POR 12,"0,0000"
2106.90.90,440,PRATO RASO CERAMICA,"0,0000"
6913.10.00,796,PRATO SOBREMESA LYOR ,"0,0000"
7323.99.00,484,PROTETOR ALIMENTO,"13,888"
3926.90.90,1112,PROTETOR ANTI IMNPACTO,"0,0000"
7323.93.00,1328,PROTETOR DEDOS ,"23,500"
9404.90.00,737,PUFF,"0,0000"
8413.81.00,1142,PUMP AGUA,"0,0000"
6307.90.90,1003,PUXA SACO,"0,0000"
8215.99.10,379,RALADOR,"49,230"
8543.70.20,1242,RAQUETE MOSQUITO,"0,0000"
7616.99.00,1012,RATOEIRA TALBERG,"0,0000"
7013.42.90,763,REFRATARIO 2 POR 12,"21,568"
7013.42.90,574,REFRATARIO 3 POR 12,"0,0000"
3924.10.00,555,REFRATARIO LOUÇA,"18,174"
9603.90.00,578,RODINHO DE PIA,"23,274"
3924.90.00,748,ROLO ADESIVO TIRA PELO,"0,0000"
3924.10.00,575,ROLO MASSA,"0,0000"
3922.90.00,809,SABONETEIRA,"24,336"
4805.40.90,1170,SACO PARA ASPIRADOR,"0,0000"
6304.99.00,1169,SACO PARA LAVADORA DE ROUPA,"0,0000"
3923.21.90,1171,SACO PLASTICO C/ FECHAMENTO VACUO,"0,0000"
8215.99.10,526,SALEIRO INOX 2 P/ 12,"0,0000"
3405.20.00,591,SAPONACEO,"0,0000"
3924.10.00,1089,SECA TALHERES,"0,0000"
3923.50.00,785,SELADOR,"0,0000"
8438.60.00,350,SEPARADOR CLARA,"0,0000"
7615.10.00,681,SOCADOR BEBIDA ,"0,0000"
3926.90.90,346,SOPRADOR CHURRASQUEIRA,"0,0000"
4601.99.00,766,SOUSPLAT,"0,0000"
7304.11.00,805,SUPORTE ,"37,147"
7323.99.00,979,SUPORTE MAGNETICO,"0,0000"
4420.90.00,967,SUPORTE MDF,"0,0000"
3922.90.00,931,SUPORTE PAPEL TOALHA,"0,0000"
3924.90.00,1322,SUPORTE PIA,"15,000"
3401.30.00,551,SUPORTE SAB.LIQUIDO,"0,0000"
3924.10.00,1291,SUPORTE TAMPA PANELA ,"29,611"
4407.99.90,571,TABUA ,"72,521"
7013.42.90,668,TACA 2POR12,"0,0000"
7013.42.90,663,TACA CRISTAL,"0,0000"
7013.42.90,657,TACA DE VINHO,"0,0000"
7013.37.00,1071,TACA PLASTICO,"29,695"
7013.49.00,564,TACA SOBREMESA,"0,0000"
7013.42.90,665,TACA VIDRO,"63,701"
8211.91.00,558,TALHER 6 P/12,"0,0000"
8215.99.90,503,TALHER HASHI ,"0,0000"
3924.10.00,1209,TAMPA P/MICROONDAS,"38,144"
3924.10.00,651,TAMPA SILICONE,"0,0000"
5705.00.00,608,TAPETE,"29,905"
5705.00.00,610,TAPETE 2 P/ 12,"0,0000"
9025.19.90,873,TERMOMETRO CULINARIO,"0,0000"
3924.10.00,529,TIGELA,"0,0000"
3924.10.00,747,TIMER OVO,"0,0000"
3208.90.10,569,TINTA SPRAY ,"0,0000"
3924.10.00,1145,TIRA CHEIRO MICROONDAS,"0,0000"
8215.99.10,930,TOALHA BANHO ,"0,0000"
4818.30.00,380,TOALHA DE MESA,"0,0000"
6302.60.00,586,TOALHA MAGICA,"0,0000"
6302.60.00,998,TOALHA ROSTO,"0,0000"
3924.10.00,499,TOUCA DE BANHO,"0,0000"
3924.10.00,522,TRAVESSA,"46,140"
9404.90.00,1254,TRAVESSEIRO,"0,0000"
9404.90.00,828,TRAVESSEIRO BEBE,"0,0000"
9404.90.00,779,TRAVESSEIRO VIAGEM,"0,0000"
3924.10.00,975,TRITURADOR DE ALHO,"0,0000"
3922.20.00,1078,TRONINHO TARTARUGA,"0,0000"
4820.50.00,1276,VALE PRESENTE,"0,0000"
4820.50.00,1196,VALE PRESENTE,"0,0000"
7323.99.00,592,VARAL ,"23,594"
3924.10.00,335,VARAO CORTINA ,"0,0000"
6307.10.00,1231,VEDA PORTA,"0,0000"
4202.32.00,655,XIAOMI POCO X3 GT CAPINHA,"0,0000"
7013.42.90,632,XICARA 2POR12,"0,0000"
6912.00.00,474,XICARA 4 P/ 12,"0,0000"
6911.10.10,494,XÍCARA E PIRES,"13,137"
2905.29.10,1319,ALCOOL PERFUMADO,"0,0000"
3924.90.00,457,ASSENTO PENICO,"0,0000"
5601.21.90,917,COTONETTE ,"60,768"
2710.19.32,1162,DESENGRIPANTE ECO ,"0,0000"
3924.90.00,808,DISPENSER PRETO,"0,0000"
9603.21.00,1150,ESCOVA DENTE ,"0,0000"
9603.90.00,946,ESCOVA SANITARIA,"18,431"
8481.80.94,1330,ESGUICHO P/ MANGUEIRA,"0,0000"
9603.10.00,33,ESPANADOR,"37,450"
6805.30.90,1329,ESPONJA MAGICA ,"41,600"
3307.41.00,450,INCENSO 6 P/ 12,"0,0000"
3307.49.00,708,ODORIZADOR PURO AR 2x12,"0,0000"
6307.10.00,1173,PANO LIMPEZA,"0,0000"
4202.92.00,1104,PAZINHA LIXO,"0,0000"
8506.10.20,1161,PILHA / BATERIAS 2 POR 12,"0,0000"
3307.41.00,483,PORTA INCENSO ,"0,0000"
3926.90.90,1168,PORTA VASSOURA,"85,356"
3808.91.99,1160,REPELENTE,"84,800"
9603.10.00,29,RODO,"25,152"
3402.90.29,1158,TIRA MOFO,"0,0000"
9603.10.00,31,VASSOURA,"48,315"
4820.50.00,1032,VALE-PRESENTE,"0,0000"
4820.50.00,1033,VALE-PRESENTE,"0,0000"
4820.50.00,1031,VALE-PRESENTE,"0,0000"
4820.50.00,1030,VALE-PRESENTE,"0,0000"
7013.49.00,534,CINZEIRO VIDRO,"0,0000"
7013.37.00,900,COPO DOSE TIMES,"0,0000"
7007.19.00,641,MOLHEIRA VIDRO,"0,0000"
7007.19.00,553,PORTA ANÉIS LYOR ,"0,0000"
7013.99.00,1208,PRATO DE CRISTAL,"0,0000"
